frame_no,nose.x,nose.y,nose.prob,l.eye.x,l.eye.y,l.eye.prob,r.eye.x,r.eye.y,r.eye.prob,l.ear.x,l.ear.y,l.ear.prob,r.ear.x,r.ear.y,r.ear.prob,l.shoulder.x,l.shoulder.y,l.shoulder.prob,r.shoulder.x,r.shoulder.y,r.shoulder.prob,l.elbow.x,l.elbow.y,l.elbow.prob,r.elbow.x,r.elbow.y,r.elbow.prob,l.wrist.x,l.wrist.y,l.wrist.prob,r.wrist.x,r.wrist.y,r.wrist.prob,l.hip.x,l.hip.y,l.hip.prob,r.hip.x,r.hip.y,r.hip.prob,l.knee.x,l.knee.y,l.knee.prob,r.knee.x,r.knee.y,r.knee.prob,l.ankle.x,l.ankle.y,l.ankle.prob,r.ankle.x,r.ankle.y,r.ankle.prob 
55,494.9606704711914,85.76859712600708,0.8439441919326782,523.7060546875,69.34402227401733,0.7522196769714355,480.32127380371094,65.10023832321167,0.8985840678215027,564.613037109375,81.40387058258057,0.6507630348205566,462.70145416259766,70.81960916519165,0.0010000000474974513,577.465705871582,169.66044902801514,0.605149507522583,440.7708740234375,159.81931686401367,0.5302112698554993,542.5756454467773,334.71588134765625,0.7513400316238403,400.9136199951172,285.9210205078125,0.49255627393722534,369.79488372802734,320.80575942993164,0.6572309732437134,358.6210250854492,291.87798500061035,0.3297952711582184,497.0484924316406,382.46644020080566,0.4855722486972809,411.0691833496094,321.4823627471924,0.6888176202774048,211.38891220092773,353.8732624053955,0.6351445317268372,206.01579666137695,303.5742473602295,1.2072407007217407,7.483091354370117,472.0264434814453,0.0010000000474974513,-31.916184425354004,394.26727294921875,0.0010000000474974513
56,501.5224838256836,87.26070642471313,0.811909556388855,529.3716049194336,70.9892463684082,0.705626368522644,488.5497283935547,65.4735517501831,0.8817237615585327,569.8308181762695,84.45678234100342,0.5771655440330505,471.1872100830078,71.84813976287842,0.0010000000474974513,586.9194030761719,174.26466464996338,0.5874926447868347,441.72046661376953,168.72941493988037,0.6403853297233582,545.2044296264648,332.4648857116699,0.7319419980049133,409.5054244995117,292.3282241821289,0.5786056518554688,369.1273880004883,314.1969108581543,0.7068465352058411,364.5382308959961,293.75810623168945,0.4857982397079468,494.96089935302734,385.2147674560547,0.5093496441841125,420.1720428466797,330.3226947784424,0.6663200855255127,213.23701858520508,350.55335998535156,0.6377403140068054,209.49426651000977,307.3739433288574,1.211203932762146,-5.909457206726074,496.8811225891113,0.0010000000474974513,-38.77323627471924,389.9876403808594,0.0010000000474974513
57,493.75362396240234,90.89288234710693,0.8241350054740906,521.6631317138672,74.42973375320435,0.7434304356575012,482.2682571411133,70.61141967773438,0.8653149008750916,569.9775314331055,84.21441793441772,0.6536914706230164,470.5274963378906,72.94232368469238,0.0010000000474974513,585.0197219848633,172.60429859161377,0.6565501689910889,450.7261276245117,166.46427154541016,0.5467594265937805,538.0723190307617,335.6397342681885,0.7847231030464172,409.5888900756836,291.91640853881836,0.41422152519226074,364.5885467529297,315.90476989746094,0.6091427803039551,369.3050003051758,293.9578914642334,0.37835970520973206,494.82643127441406,382.6463985443115,0.5198037624359131,402.33654022216797,326.0972785949707,0.6656197905540466,213.90153884887695,350.40364265441895,0.6586206555366516,208.38506698608398,300.9873962402344,1.1319870948791504,-6.9176071882247925,501.752872467041,0.0010000000474974513,-18.911828994750977,368.49803924560547,0.0010000000474974513
58,519.1890335083008,99.9605655670166,0.8599356412887573,547.8055953979492,84.21781539916992,0.8146450519561768,506.28326416015625,79.90033864974976,0.9081063270568848,590.9419250488281,98.58849763870239,0.8268750309944153,490.69393157958984,83.55880737304688,0.0010000000474974513,603.8522338867188,182.78400421142578,0.9307325482368469,459.84447479248047,179.41303253173828,0.8324752449989319,565.53955078125,335.6513500213623,1.0561919212341309,402.4803924560547,284.5598316192627,0.5684512257575989,396.73755645751953,317.91890144348145,0.9461462497711182,358.49300384521484,297.2763919830322,0.3170938491821289,525.3429412841797,390.9960079193115,0.7089110016822815,403.6784362792969,345.40746688842773,0.6318262815475464,228.06251525878906,366.4094066619873,0.6919116973876953,210.0836944580078,313.28089714050293,0.4478885531425476,31.07853651046753,452.72881507873535,0.0010000000474974513,-19.452427625656128,348.07348251342773,0.0010000000474974513
59,523.2662963867188,102.59215593338013,0.8642643094062805,550.858154296875,87.82875537872314,0.8207368850708008,510.51395416259766,81.44542694091797,0.8946229219436646,591.7108154296875,101.6434121131897,0.8458796143531799,493.51261138916016,86.10533952713013,0.0010000000474974513,606.1613464355469,186.91889762878418,0.9563002586364746,462.03948974609375,183.14213275909424,0.8667239546775818,567.6246643066406,332.7121925354004,1.0963927507400513,407.9231262207031,276.59751892089844,0.6155726313591003,395.8103561401367,316.9757080078125,0.956011176109314,366.2278366088867,293.7014579772949,0.38612717390060425,535.6259918212891,387.4884510040283,0.7082346677780151,397.29305267333984,327.4291706085205,0.6550310254096985,223.3901023864746,362.8270626068115,0.631531834602356,213.83609771728516,296.2682819366455,0.0010000000474974513,8.291568756103516,441.51211738586426,0.0010000000474974513,-33.21355581283569,343.2913398742676,0.0010000000474974513
60,519.6479797363281,103.66771459579468,0.8768553733825684,546.9757080078125,87.82766103744507,0.8317515850067139,506.48433685302734,83.93138408660889,0.9052634239196777,590.8176422119141,100.19924640655518,0.8266943693161011,491.20933532714844,87.94946193695068,0.0010000000474974513,603.8650512695312,184.91084575653076,0.9369425177574158,460.19603729248047,182.71313667297363,0.8721463680267334,566.4234924316406,331.9900131225586,1.0792807340621948,406.96380615234375,282.88493156433105,0.6386871337890625,396.43123626708984,316.5241813659668,0.9658306241035461,364.40982818603516,295.8629035949707,0.42438820004463196,547.8423309326172,389.9062728881836,0.7087543606758118,405.26954650878906,339.69380378723145,0.6899484992027283,222.67793655395508,372.90879249572754,0.571498453617096,210.5063819885254,301.9412326812744,0.504138708114624,11.977064609527588,435.09681701660156,0.0010000000474974513,-51.157493591308594,343.2096576690674,0.0010000000474974513
61,524.6450805664062,106.01846694946289,0.865711510181427,551.729621887207,90.66545963287354,0.8240460753440857,512.6617050170898,85.92753410339355,0.8993430733680725,592.8717422485352,104.1457986831665,0.8411356806755066,496.74983978271484,91.46931409835815,0.0010000000474974513,609.0410614013672,189.60418224334717,0.9744598865509033,465.87501525878906,184.14929866790771,0.8586720824241638,568.4555435180664,332.07080841064453,1.115249752998352,413.62545013427734,269.27069664001465,0.6770654320716858,399.19979095458984,314.44570541381836,0.9913130402565002,372.1024703979492,292.37457275390625,0.47490376234054565,537.5145721435547,382.57126808166504,0.6969428658485413,400.4082489013672,322.40673065185547,0.6539866924285889,225.03036499023438,364.678316116333,0.6183171272277832,195.68342208862305,297.7122974395752,0.48467394709587097,21.06968879699707,465.04920959472656,0.0010000000474974513,-62.88212776184082,317.5894832611084,0.0010000000474974513
62,530.4212188720703,110.55712938308716,0.8679099678993225,558.590202331543,94.92865562438965,0.8410338759422302,518.74755859375,90.96789121627808,0.9065418243408203,603.9731216430664,109.25444841384888,0.7848187685012817,504.54689025878906,97.92160749435425,0.0010000000474974513,619.2746353149414,191.46012783050537,0.9199626445770264,477.51781463623047,181.8618679046631,0.7833909392356873,571.2824630737305,331.90452575683594,1.0736678838729858,431.5806579589844,274.5326042175293,0.4761911928653717,400.6142044067383,313.0763053894043,0.8791711926460266,386.12186431884766,295.18341064453125,0.24516622722148895,564.2824172973633,393.0109405517578,0.6813428401947021,408.1772232055664,348.62317085266113,0.5286260843276978,222.42225646972656,379.7083854675293,0.5043451189994812,198.70145797729492,274.26363945007324,0.0010000000474974513,53.49015235900879,471.6463279724121,0.0010000000474974513,-43.391780853271484,278.1093406677246,0.0010000000474974513
63,495.29491424560547,97.13290929794312,0.8254616260528564,521.0702133178711,79.32372808456421,0.7479596138000488,481.70642852783203,78.15932750701904,0.8836420774459839,567.1333694458008,87.69666910171509,0.6468879580497742,468.70849609375,80.75434684753418,0.0010000000474974513,589.6377944946289,174.54535961151123,0.6374996304512024,452.8144836425781,169.6934938430786,0.5831031203269958,557.169075012207,332.82217025756836,0.7746341228485107,407.22015380859375,280.13208389282227,0.5370496511459351,394.0575408935547,319.4512939453125,0.7928629517555237,365.75565338134766,299.13488388061523,0.4849672019481659,487.9447555541992,374.5568561553955,0.7914282083511353,411.1426544189453,337.60889053344727,0.537697970867157,225.90164184570312,347.7188014984131,1.109331727027893,204.317626953125,322.0195198059082,0.5254042744636536,62.0573616027832,475.05452156066895,0.4964395761489868,63.87880802154541,416.88852310180664,0.23638391494750977
64,390.22125244140625,77.2534990310669,0.8768719434738159,413.1665802001953,54.975242614746094,0.823154628276825,372.77679443359375,58.60187530517578,0.9298302531242371,461.6886520385742,58.19260597229004,0.7686617970466614,359.3375015258789,66.00899934768677,0.0010000000474974513,496.72298431396484,143.99871826171875,0.942390501499176,375.0580596923828,164.59246158599854,0.8447737693786621,508.7974548339844,317.22862243652344,1.0449150800704956,360.9104919433594,300.61537742614746,0.5971004366874695,361.2022399902344,302.78783798217773,0.758972704410553,436.1903381347656,281.3685607910156,0.372987300157547,482.04647064208984,374.3232536315918,0.7253444194793701,379.4939422607422,361.29512786865234,0.6264234781265259,200.03459930419922,353.26772689819336,0.7245311141014099,196.67421340942383,349.506254196167,0.4315364360809326,50.11207580566406,553.3853530883789,0.0010000000474974513,40.8333158493042,534.6878242492676,0.0010000000474974513
65,343.4700012207031,81.50251865386963,0.933221697807312,365.02811431884766,57.64072895050049,0.9397885203361511,324.74937438964844,64.75318193435669,0.9573737978935242,412.58583068847656,57.61980414390564,0.8404033184051514,310.21963119506836,75.20853281021118,0.0010000000474974513,452.3945617675781,143.27208995819092,0.8513864874839783,348.5675811767578,163.54159355163574,0.7923005819320679,524.8346710205078,313.44268798828125,0.8413923978805542,341.2867736816406,316.1707305908203,0.0010000000474974513,382.0701599121094,347.86582946777344,0.7317014932632446,371.2491989135742,311.1306953430176,0.0010000000474974513,448.7813186645508,410.7975482940674,0.5867809653282166,355.96004486083984,374.5378875732422,0.5464983582496643,200.7828140258789,357.0578384399414,0.30051687359809875,201.2712287902832,359.3046569824219,0.25818681716918945,60.90190887451172,525.7086753845215,0.0010000000474974513,41.244425773620605,513.6615943908691,0.0010000000474974513
66,340.7130813598633,69.76668119430542,0.9687950015068054,366.3209533691406,42.50302791595459,0.9210032224655151,316.80395126342773,48.583678007125854,0.9375167489051819,415.6489944458008,44.75813627243042,0.8060883283615112,299.6828842163086,57.47144937515259,0.0010000000474974513,460.2262496948242,148.9441967010498,0.8170357942581177,334.41761016845703,149.8647165298462,0.7410945296287537,514.6435546875,328.0393409729004,0.8446714878082275,340.6742477416992,311.49561882019043,0.0010000000474974513,596.0295486450195,531.4949226379395,0.0010000000474974513,253.17110061645508,311.7301082611084,0.0010000000474974513,448.28399658203125,375.3245544433594,0.7659263014793396,352.9307556152344,334.74992752075195,0.6029356718063354,237.76159286499023,390.01270294189453,0.3408798277378082,187.18887329101562,367.85462379455566,0.5985997915267944,20.818259716033936,523.4977340698242,0.0010000000474974513,63.26003551483154,523.1856536865234,0.0010000000474974513
67,398.44921112060547,8.532628118991852,0.0010000000474974513,431.2373352050781,-28.853411078453064,0.0010000000474974513,372.48130798339844,-18.570231199264526,0.0010000000474974513,500.60550689697266,-33.27611804008484,0.0010000000474974513,362.37621307373047,5.153612494468689,0.0010000000474974513,599.9883651733398,109.1881799697876,0.8352838754653931,354.7005081176758,143.75470161437988,0.908351719379425,633.7446975708008,364.0344715118408,0.0010000000474974513,312.91358947753906,301.3121795654297,0.9892171621322632,650.1144409179688,520.9980583190918,0.0010000000474974513,189.72352981567383,474.85742568969727,0.0010000000474974513,583.6834716796875,445.0803279876709,0.39640361070632935,428.7196350097656,416.0406303405762,0.43482017517089844,278.6506652832031,455.88887214660645,0.0010000000474974513,233.36746215820312,420.91386795043945,0.0010000000474974513,239.9700927734375,483.49279403686523,0.0006945676286704838,84.95676040649414,564.938793182373,0.0010000000474974513
68,478.37841033935547,-23.109092116355896,0.0010000000474974513,510.8251953125,-50.77704906463623,0.0010000000474974513,448.9551544189453,-46.951178312301636,0.0010000000474974513,570.771598815918,-45.20962715148926,0.0010000000474974513,416.40369415283203,-28.909517526626587,0.0010000000474974513,650.9098052978516,96.79447174072266,0.0010000000474974513,391.7066955566406,123.6278772354126,0.9672321081161499,723.4513854980469,299.2836856842041,0.0010000000474974513,347.49046325683594,308.8227653503418,1.1342434883117676,615.6820678710938,318.34922790527344,0.0010000000474974513,217.27876663208008,484.60607528686523,0.0010000000474974513,566.1962890625,425.9349060058594,0.0010000000474974513,427.3632049560547,426.2185764312744,0.593456506729126,298.53565216064453,471.73622131347656,0.0010000000474974513,181.69267654418945,434.4214153289795,0.0010000000474974513,207.34949111938477,588.5491561889648,0.0010000000474974513,227.435302734375,583.3748817443848,0.0010000000474974513
69,567.9689025878906,35.7705295085907,0.5446902513504028,599.4163513183594,10.248327255249023,0.6055222749710083,545.8082580566406,15.257863998413086,0.3297249674797058,656.5962982177734,26.656605005264282,0.0010000000474974513,525.8347702026367,39.818090200424194,0.333642840385437,699.3449401855469,159.17301177978516,0.0010000000474974513,496.23016357421875,155.85777282714844,0.8062081933021545,644.5346832275391,351.71690940856934,0.0010000000474974513,435.1277160644531,298.48262786865234,0.9985144138336182,474.66121673583984,365.59370040893555,0.0010000000474974513,309.5024299621582,375.1908588409424,0.0010000000474974513,607.7730941772461,413.39155197143555,0.41618338227272034,444.4162368774414,365.8370304107666,0.642344057559967,265.7245063781738,406.3556385040283,0.5031107068061829,231.70053482055664,378.3354091644287,0.4214649498462677,-4.89157497882843,670.0261116027832,0.0010000000474974513,50.19419193267822,630.0674629211426,0.0010000000474974513
70,598.7366104125977,21.345630884170532,0.0010000000474974513,628.3723068237305,-6.7546239495277405,0.0010000000474974513,576.6716766357422,3.3575324714183807,0.0010000000474974513,665.4509735107422,24.88582134246826,0.0010000000474974513,560.3440856933594,38.917694091796875,0.24326622486114502,703.7493896484375,162.2239351272583,0.0010000000474974513,524.6162033081055,149.9461841583252,0.5092310905456543,633.456916809082,387.1134281158447,0.0010000000474974513,455.3218078613281,295.5072212219238,0.4913155138492584,340.41107177734375,380.8146286010742,0.0010000000474974513,383.7557601928711,318.4767150878906,0.0010000000474974513,628.5338592529297,426.24661445617676,0.34875038266181946,511.7782974243164,352.4802303314209,0.6207647323608398,286.94244384765625,429.91098403930664,0.3981468081474304,272.3854446411133,327.51514434814453,1.0530709028244019,118.65589141845703,539.7138977050781,0.0010000000474974513,33.920738697052,530.701904296875,0.0010000000474974513
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,624.3949890136719,-15.82945704460144,0.00034042197512462735,587.5321578979492,-44.64011192321777,0.00016950361896306276,595.8882141113281,-43.980571031570435,0.0008504037978127599,618.2881927490234,-97.1591305732727,0.0010000000474974513,543.3769607543945,-105.08226156234741,0.0010000000474974513,706.8333435058594,30.944466590881348,0.0010000000474974513,504.942626953125,34.677278995513916,0.8046457171440125,641.6176605224609,241.73563957214355,0.0010000000474974513,439.93896484375,193.02442073822021,1.0262545347213745,453.5913848876953,270.03647804260254,0.0010000000474974513,347.85205841064453,244.9024200439453,0.33393123745918274,595.6855392456055,277.17899322509766,0.3731469213962555,460.61180114746094,262.97844886779785,0.639586865901947,287.9087257385254,285.56628227233887,0.4744580090045929,261.51437759399414,263.3773899078369,0.5435292720794678,59.80793476104736,507.77515411376953,0.0010000000474974513,87.92350769042969,467.6565170288086,0.28521716594696045
73,499.71160888671875,-23.43826174736023,0.000484874879475683,515.8246994018555,-35.39474844932556,0.00027880692505277693,487.8737258911133,-43.76035809516907,0.0010000000474974513,523.0364227294922,-135.62737941741943,0.0010000000474974513,476.44596099853516,-100.84095239639282,0.0010000000474974513,630.2488327026367,6.632200330495834,0.5058746337890625,446.8606185913086,37.38062024116516,0.8946878910064697,666.9259643554688,233.78602981567383,0.0010000000474974513,408.64654541015625,213.35211753845215,0.7605322599411011,447.1317672729492,388.8714122772217,0.0010000000474974513,353.3189392089844,267.7799606323242,0.0010000000474974513,588.8687896728516,285.9528350830078,0.3702131509780884,433.88683319091797,260.99063873291016,0.6112086772918701,271.7498016357422,318.056001663208,0.3945085406303406,257.2967720031738,293.9634704589844,0.3632281422615051,98.51521492004395,499.9488830566406,0.0010000000474974513,91.76734924316406,481.9698715209961,0.0010000000474974513
74,511.3344192504883,-19.904186725616455,0.00042791716987267137,517.6228332519531,-35.39546728134155,0.00022685666044708341,488.02425384521484,-45.16841411590576,0.000891057075932622,527.647819519043,-133.81906986236572,0.0010000000474974513,475.9313201904297,-106.04704141616821,0.0010000000474974513,636.5011215209961,10.754994750022888,0.48203885555267334,448.2688522338867,37.87858843803406,0.9044581055641174,669.0944671630859,244.24633026123047,0.0010000000474974513,410.20824432373047,215.67532539367676,0.7616276144981384,438.18492889404297,369.27629470825195,0.0010000000474974513,337.20043182373047,269.8579216003418,0.0010000000474974513,574.8975372314453,285.18433570861816,0.3514645993709564,428.4050750732422,259.66052055358887,0.5954675078392029,269.6444511413574,315.0684070587158,0.3494962751865387,252.89823532104492,292.6297187805176,0.32299381494522095,105.08588790893555,494.10472869873047,0.0010000000474974513,87.59553909301758,493.6937141418457,0.0010000000474974513
75,509.34165954589844,-18.022894263267517,0.00032920914236456156,579.0923309326172,-45.18900990486145,0.00020015472546219826,500.4475402832031,-43.79365682601929,0.00032989337341859937,586.3377380371094,-105.38118124008179,0.0010000000474974513,511.7091369628906,-118.688063621521,0.0010000000474974513,684.891357421875,15.355682373046875,0.0010000000474974513,477.27989196777344,28.148186802864075,0.8392201066017151,661.1625671386719,267.85526275634766,0.0010000000474974513,411.0475540161133,210.06500244140625,0.7441602945327759,399.9276351928711,391.99450492858887,0.0010000000474974513,336.8233871459961,259.20576095581055,0.0010000000474974513,599.3691253662109,281.7799472808838,0.39037060737609863,465.1841735839844,259.83484268188477,0.5673614144325256,253.05164337158203,318.15908432006836,0.3897275924682617,253.24914932250977,289.72537994384766,0.37386515736579895,131.94270133972168,483.9085578918457,0.0010000000474974513,106.31851196289062,479.2389965057373,0.0010000000474974513
76,652.0111846923828,-8.53531926870346,0.00024622512864880264,602.4020385742188,-37.82987594604492,4.0086189983412623e-05,605.0572204589844,-39.3908965587616,0.0005062361597083509,604.4729232788086,-103.30130338668823,0.0010000000474974513,581.1564254760742,-112.94509649276733,0.0010000000474974513,725.9119415283203,-3.542652055621147,0.0010000000474974513,528.6920928955078,8.780758380889893,0.3577628433704376,584.3793487548828,300.90579986572266,0.0010000000474974513,445.06359100341797,186.13752365112305,0.5330937504768372,453.7080764770508,375.74395179748535,0.0010000000474974513,308.89360427856445,262.1963596343994,0.0010000000474974513,623.8431930541992,270.1581287384033,0.6275268793106079,494.48657989501953,228.9519453048706,0.38824617862701416,277.67019271850586,288.581485748291,1.0341876745224,266.6143608093262,269.64969635009766,0.40346330404281616,35.963947772979736,477.096004486084,0.3440355360507965,3.8608479499816895,441.1615562438965,0.21448172628879547
77,651.9676208496094,26.03224754333496,9.780422260519117e-05,606.5830993652344,-31.899232864379883,3.2705909688957036e-05,679.8175048828125,-10.731637179851532,0.00031709237373434007,621.8306732177734,-102.85891056060791,0.0010000000474974513,589.5919799804688,-113.15472364425659,0.0010000000474974513,740.8118438720703,-10.04382848739624,0.0010000000474974513,545.1257705688477,10.564076900482178,0.0010000000474974513,571.8025970458984,270.3321075439453,0.0010000000474974513,448.36170196533203,190.048828125,0.0010000000474974513,495.1424789428711,378.5091018676758,0.0010000000474974513,337.0637512207031,250.34565925598145,0.0010000000474974513,614.1655349731445,284.71670150756836,0.6170960068702698,492.2438049316406,221.90869331359863,0.4308599829673767,281.56259536743164,287.0739555358887,0.9981691241264343,251.6053009033203,275.13081550598145,0.48358049988746643,26.511073112487793,473.84093284606934,0.0010000000474974513,-21.904456615447998,394.26761627197266,0.0010000000474974513
78,651.7585754394531,6.693090051412582,0.00015214119048323482,615.2286148071289,-15.078939199447632,3.957660373998806e-05,620.5096054077148,-25.978374481201172,0.0003326391743030399,610.203971862793,-99.2937684059143,0.0010000000474974513,576.4053344726562,-86.92214012145996,0.0010000000474974513,696.1454010009766,36.887805461883545,0.0010000000474974513,546.9562911987305,7.871485948562622,0.0010000000474974513,571.0259628295898,258.50146293640137,0.0010000000474974513,434.95155334472656,198.3062982559204,0.0010000000474974513,353.6281967163086,307.137393951416,0.0010000000474974513,345.1198959350586,245.15968322753906,0.0010000000474974513,577.6203536987305,275.3997802734375,0.6316903829574585,497.80433654785156,221.5803623199463,0.39743345975875854,282.772274017334,284.2448329925537,1.1259105205535889,252.97548294067383,246.94018363952637,0.5049367547035217,29.78743076324463,466.8537425994873,0.0010000000474974513,-55.32972812652588,364.7559928894043,0.0010000000474974513
79,656.2497711181641,29.714908003807068,4.661162893171422e-05,673.0890655517578,-7.72696316242218,2.3890932425274514e-05,682.8409576416016,-13.485516607761383,5.287177555146627e-05,672.8634643554688,28.200960159301758,1.646430064283777e-05,645.37353515625,-94.58242893218994,0.0010000000474974513,697.8634643554688,-37.819132804870605,0.0010000000474974513,574.4800567626953,-5.04566565155983,0.0010000000474974513,592.2755813598633,281.9450283050537,0.0010000000474974513,428.8207244873047,207.9213809967041,0.0010000000474974513,380.5810546875,371.1167335510254,0.0010000000474974513,347.31239318847656,239.2869472503662,0.0010000000474974513,588.4572219848633,284.87500190734863,0.48078984022140503,517.4321365356445,224.06466007232666,0.22864539921283722,287.6904106140137,280.13354301452637,1.0468811988830566,255.92681884765625,235.11846542358398,0.4052530527114868,55.324110984802246,466.9468402862549,0.0010000000474974513,-64.9489974975586,357.3549270629883,0.0010000000474974513
80,660.3178405761719,3.9575886726379395,1.4825258404016495e-05,682.9080200195312,11.172474324703217,1.0623879461491015e-05,693.1002044677734,-16.84903085231781,2.1681560610886663e-05,738.2601928710938,-30.611954927444458,9.999999747378752e-06,705.2603912353516,-107.52636909484863,0.0010000000474974513,738.2601928710938,-30.611954927444458,0.0010000000474974513,581.2762069702148,-2.5814274698495865,0.0010000000474974513,549.2659759521484,289.74268913269043,0.0010000000474974513,443.428955078125,189.70802307128906,0.0010000000474974513,471.48216247558594,373.68578910827637,0.0010000000474974513,365.70369720458984,235.0307321548462,0.0010000000474974513,572.0122146606445,279.50480461120605,0.52097487449646,510.0471496582031,216.70400619506836,0.33075299859046936,289.0831756591797,276.4236831665039,1.1053036451339722,256.69153213500977,240.27554512023926,0.4836588203907013,56.95035934448242,458.47280502319336,0.0010000000474974513,-53.78103256225586,364.7322463989258,0.0010000000474974513
81,654.1036987304688,3.3556341379880905,6.738751835655421e-05,667.4104309082031,-11.013636589050293,3.7398829590529203e-05,679.3181610107422,-9.151716828346252,0.00011902790720341727,743.3861541748047,10.982615947723389,9.999999747378752e-06,656.9786834716797,-94.52301979064941,0.0010000000474974513,743.3861541748047,10.982615947723389,0.0010000000474974513,570.31982421875,16.827707290649414,0.0010000000474974513,595.7028198242188,282.93468475341797,0.0010000000474974513,454.9129104614258,193.7568712234497,0.0010000000474974513,494.3426513671875,380.01139640808105,0.0010000000474974513,352.9949951171875,238.27159881591797,0.0010000000474974513,580.0908660888672,276.3665771484375,0.6062631607055664,509.1311264038086,218.59771728515625,0.381413996219635,288.5027885437012,280.03767013549805,1.0741668939590454,248.69985580444336,246.7760467529297,0.4707610607147217,65.88075637817383,466.3377857208252,0.0010000000474974513,-30.005745887756348,344.9209213256836,0.0010000000474974513
82,652.5449371337891,-10.288513898849487,0.0005658922018483281,632.8345108032227,-34.574031829833984,0.0001339438749710098,667.5913238525391,-18.198625445365906,0.000911089067813009,649.2816925048828,-69.28833961486816,0.0010000000474974513,648.6557006835938,-88.50756883621216,0.0010000000474974513,731.3114166259766,45.189610719680786,0.0010000000474974513,575.457649230957,27.347890734672546,0.0010000000474974513,576.8588256835938,247.98565864562988,0.0010000000474974513,445.91190338134766,197.2456169128418,0.0010000000474974513,500.1383972167969,377.92628288269043,0.0010000000474974513,369.12220001220703,235.3406810760498,0.0010000000474974513,579.2282867431641,278.9321994781494,0.5998151302337646,508.6794662475586,224.5790433883667,0.344616174697876,294.9647521972656,273.2227420806885,1.1192190647125244,258.65381240844727,233.95319938659668,0.48677173256874084,26.329076290130615,459.23243522644043,0.0010000000474974513,-77.63916969299316,337.6948356628418,0.0010000000474974513
83,661.5061187744141,-2.4884408712387085,0.00018533534603193402,677.6068115234375,-13.365214169025421,0.00015596892626490444,673.8591766357422,-12.13057816028595,0.00035895881592296064,760.0478363037109,27.897246479988098,9.999999747378752e-06,673.6661529541016,-62.79642105102539,0.0010000000474974513,760.0478363037109,27.897246479988098,0.0010000000474974513,572.3379516601562,34.62526202201843,0.0010000000474974513,616.3106536865234,284.20947074890137,0.0010000000474974513,443.5196304321289,201.48988723754883,0.0010000000474974513,497.5827407836914,372.5148010253906,0.0010000000474974513,368.3943557739258,222.44379043579102,0.0010000000474974513,614.3690490722656,268.2509136199951,0.5083823204040527,520.3486251831055,198.34675312042236,0.0010000000474974513,289.5031547546387,283.27866554260254,1.166835069656372,248.31165313720703,236.22257709503174,0.0010000000474974513,13.633229732513428,429.30015563964844,0.0010000000474974513,-37.999980449676514,308.5467052459717,0.0010000000474974513
84,663.1845855712891,4.846992194652557,0.00017585606838110834,677.3896789550781,-5.244573354721069,0.00017611667863093317,672.9277801513672,-3.234633430838585,0.0004181776021141559,749.3614959716797,35.67785024642944,9.999999747378752e-06,675.0457000732422,-51.499621868133545,0.0010000000474974513,749.3614959716797,35.67785024642944,0.0010000000474974513,594.3748092651367,20.93490779399872,0.0010000000474974513,637.4526596069336,297.6356506347656,0.0010000000474974513,436.63970947265625,199.80202674865723,0.0010000000474974513,499.2567825317383,369.18774604797363,0.0010000000474974513,337.10697174072266,225.5306053161621,0.0010000000474974513,578.0170440673828,293.83106231689453,0.0010000000474974513,504.942626953125,215.85199356079102,0.568225085735321,264.1402244567871,291.20375633239746,0.0010000000474974513,281.85537338256836,220.44573783874512,1.139873743057251,20.512545108795166,469.0714931488037,0.0010000000474974513,-8.223466277122498,280.4274559020996,0.0010000000474974513
85,664.693603515625,0.7464747503399849,0.0004198173701297492,680.2093505859375,-8.977033495903015,0.00040842220187187195,674.7798919677734,-8.486356437206268,0.0010000000474974513,816.9570159912109,71.41061782836914,9.999999747378752e-06,672.2037506103516,-52.296180725097656,0.0010000000474974513,816.9570159912109,71.41061782836914,0.0010000000474974513,590.2510070800781,34.61095333099365,0.0010000000474974513,592.308464050293,286.5392303466797,0.0010000000474974513,441.25240325927734,199.65813159942627,0.0010000000474974513,493.3834457397461,375.3161144256592,0.0010000000474974513,377.1708679199219,213.62624645233154,0.0010000000474974513,547.1303558349609,272.25171089172363,0.0010000000474974513,498.9136505126953,218.20924758911133,0.4829426109790802,289.2375373840332,277.79571533203125,0.0010000000474974513,274.24779891967773,219.04070377349854,1.159232497215271,21.867835521697998,453.0486488342285,0.0010000000474974513,-14.724894762039185,280.99451065063477,0.0010000000474974513
