frame_no,nose.x,nose.y,nose.prob,l.eye.x,l.eye.y,l.eye.prob,r.eye.x,r.eye.y,r.eye.prob,l.ear.x,l.ear.y,l.ear.prob,r.ear.x,r.ear.y,r.ear.prob,l.shoulder.x,l.shoulder.y,l.shoulder.prob,r.shoulder.x,r.shoulder.y,r.shoulder.prob,l.elbow.x,l.elbow.y,l.elbow.prob,r.elbow.x,r.elbow.y,r.elbow.prob,l.wrist.x,l.wrist.y,l.wrist.prob,r.wrist.x,r.wrist.y,r.wrist.prob,l.hip.x,l.hip.y,l.hip.prob,r.hip.x,r.hip.y,r.hip.prob,l.knee.x,l.knee.y,l.knee.prob,r.knee.x,r.knee.y,r.knee.prob,l.ankle.x,l.ankle.y,l.ankle.prob,r.ankle.x,r.ankle.y,r.ankle.prob
11,381.02787017822266,115.39579153060913,0.8929304480552673,391.91749572753906,106.58162355422974,0.887380063533783,369.0483856201172,103.90264749526978,0.8575626611709595,402.08412170410156,118.71957778930664,0.35113537311553955,345.39146423339844,112.33735799789429,0.8579200506210327,391.87183380126953,180.3538942337036,0.8952804803848267,324.6969985961914,185.22889137268066,0.9836697578430176,406.8971252441406,254.17694091796875,0.6747152805328369,325.4197311401367,279.7152042388916,0.8947669863700867,443.8343811035156,289.495325088501,0.6296706199645996,407.01305389404297,305.2837085723877,0.851219654083252,420.6315612792969,310.19657135009766,0.8309837579727173,367.86460876464844,325.9453296661377,0.8734283447265625,533.684196472168,357.7144718170166,0.7327983975410461,499.7845458984375,389.1028690338135,0.7926620244979858,510.9307098388672,510.9747505187988,0.0010000000474974513,487.5435256958008,528.2265472412109,0.0010000000474974513
12,379.27101135253906,115.18113613128662,0.9178326725959778,390.5173110961914,105.79007863998413,0.9034870862960815,366.83902740478516,103.6877989768982,0.8730188608169556,402.31204986572266,117.47715711593628,0.4686591327190399,344.20928955078125,112.2414493560791,0.8861990571022034,402.6469421386719,180.88469982147217,0.8784379363059998,323.66477966308594,184.4338846206665,0.9924740791320801,417.9124069213867,255.29211044311523,0.6422150731086731,322.9788589477539,280.7306098937988,0.9255059957504272,443.44825744628906,287.0347023010254,0.6434410214424133,401.37718200683594,306.0099220275879,0.8844770789146423,423.01692962646484,309.5423698425293,0.8122395873069763,368.10657501220703,324.81456756591797,0.9095786213874817,530.98388671875,366.1740016937256,0.7945763468742371,488.6933898925781,392.57572174072266,0.774910032749176,518.0097198486328,513.5573387145996,0.0010000000474974513,483.8936233520508,535.2815437316895,0.0010000000474974513
13,383.65047454833984,120.0575065612793,0.8759555220603943,395.06519317626953,110.02351999282837,0.9016294479370117,372.05257415771484,107.53839254379272,0.8335853815078735,406.2606430053711,120.39599418640137,0.5130524039268494,349.13021087646484,113.75533819198608,0.7946516871452332,404.2243957519531,179.60344791412354,0.7680703997612,322.2710418701172,185.89104652404785,0.8237050771713257,417.8042221069336,252.82954216003418,0.7400082349777222,317.8155517578125,279.78275299072266,0.8926643133163452,442.9197692871094,289.0569305419922,0.770458996295929,400.1726531982422,306.3434886932373,0.8850243091583252,414.69860076904297,307.8695583343506,0.8778376579284668,362.6512145996094,323.8415050506592,0.7696734070777893,529.1227722167969,370.9695625305176,1.007881760597229,475.2820587158203,389.96060371398926,0.7809051275253296,515.7682037353516,538.7267875671387,0.0010000000474974513,473.3675765991211,548.2521057128906,0.0010000000474974513
14,383.3921813964844,121.1848497390747,0.8605417013168335,395.1422882080078,111.67460918426514,0.8692774176597595,372.32112884521484,108.59183549880981,0.840412437915802,406.4805221557617,122.42523193359375,0.48265981674194336,349.6342086791992,114.2029595375061,0.8370283842086792,404.08702850341797,182.11368083953857,0.871217668056488,321.63089752197266,184.65167999267578,0.9173857569694519,417.47005462646484,253.20058822631836,0.7612671256065369,318.3507537841797,282.94678688049316,1.0073775053024292,442.22599029541016,287.52333641052246,0.7758757472038269,397.15709686279297,305.0350856781006,0.8892868161201477,419.58423614501953,309.1296100616455,0.8244820237159729,360.7760238647461,323.02865982055664,0.8834636211395264,530.9858322143555,371.9619941711426,0.8196264505386353,474.7776794433594,390.1354122161865,0.8341280817985535,520.5340576171875,524.2623138427734,0.0010000000474974513,472.3445129394531,541.8073081970215,0.0010000000474974513
15,383.17493438720703,121.31246566772461,0.8512623310089111,394.9577331542969,111.66774988174438,0.8626572489738464,371.73709869384766,108.94091606140137,0.8531502485275269,406.84898376464844,122.46757507324219,0.48132288455963135,349.3810272216797,115.13169050216675,0.853227436542511,404.80602264404297,180.2687931060791,0.8778786063194275,321.9069290161133,184.60680484771729,0.9440551996231079,418.2035446166992,252.3171043395996,0.772467315196991,319.2271423339844,281.04506492614746,1.0005735158920288,440.42163848876953,285.5210494995117,0.7810803651809692,397.32418060302734,305.1760482788086,0.9250145554542542,420.4187774658203,310.1080799102783,0.8239126801490784,362.8931427001953,324.9510669708252,0.8962075710296631,527.9067230224609,375.1083469390869,0.8332920074462891,475.65792083740234,391.1703586578369,0.8164117932319641,521.9733428955078,531.8915748596191,0.0010000000474974513,471.07364654541016,550.0921440124512,0.0010000000474974513
16,381.8088912963867,121.39643669128418,0.860419511795044,393.38172912597656,111.4780068397522,0.8563002347946167,370.1518249511719,108.73714685440063,0.8385380506515503,404.7289276123047,122.24442958831787,0.46772947907447815,347.31578826904297,114.68230247497559,0.8527548313140869,402.39986419677734,181.5538501739502,0.8908010125160217,321.1425018310547,184.71290588378906,0.965300440788269,416.52320861816406,252.2065830230713,0.7736977338790894,319.57597732543945,278.7729835510254,1.0133997201919556,440.7630920410156,287.38743782043457,0.7667024731636047,396.71363830566406,306.4394187927246,0.9189732670783997,419.63321685791016,309.8480701446533,0.8196358680725098,363.0815887451172,324.38507080078125,0.9018269777297974,528.9933776855469,372.7195358276367,0.8344027400016785,474.92183685302734,391.0225582122803,0.835017204284668,519.8227310180664,530.9889221191406,0.0010000000474974513,473.1586456298828,546.9978332519531,0.0010000000474974513
17,381.26495361328125,117.15533494949341,0.9130564332008362,392.01438903808594,107.30950355529785,0.9280897378921509,369.49222564697266,105.98294734954834,0.8662901520729065,403.9114761352539,118.39375019073486,0.6392030715942383,348.02196502685547,113.2095193862915,0.8635330200195312,406.39949798583984,180.7399606704712,0.9024022221565247,321.98768615722656,182.8379774093628,0.9659608602523804,424.4075393676758,249.4325065612793,0.7697831392288208,317.515869140625,278.92138481140137,1.0204092264175415,442.0665740966797,287.63800621032715,0.7522332668304443,394.9613571166992,305.23155212402344,0.9544307589530945,424.01966094970703,309.0109634399414,0.837386965751648,364.6341323852539,322.36315727233887,0.9034421443939209,527.1635055541992,375.2775192260742,0.8345290422439575,468.7984085083008,388.90708923339844,0.8076421618461609,522.2624588012695,524.9331092834473,0.0010000000474974513,460.8028793334961,545.1663780212402,0.0010000000474974513
18,378.61888885498047,118.93401145935059,0.8866365551948547,389.90074157714844,107.9599928855896,0.9120991230010986,366.4902114868164,107.86277532577515,0.856472373008728,404.9171447753906,117.08774328231812,0.7920500636100769,347.91160583496094,116.43892049789429,0.834818422794342,417.57930755615234,184.52736854553223,0.9110611081123352,324.81597900390625,185.21710395812988,0.9440993666648865,440.49102783203125,248.3620262145996,0.829491913318634,318.10291290283203,277.70193099975586,0.9926748871803284,446.5891647338867,289.3685245513916,0.8308162093162537,386.055908203125,305.2020263671875,0.9117872714996338,425.9806442260742,305.60840606689453,0.8730308413505554,361.1906051635742,318.6283206939697,0.8985031247138977,514.9299621582031,382.1542167663574,0.8362982273101807,442.6700973510742,395.08389472961426,0.8084649443626404,515.328483581543,552.8188705444336,0.0010000000474974513,440.46398162841797,567.7384757995605,0.0010000000474974513
19,384.41246032714844,120.67294120788574,0.866640031337738,396.2305450439453,111.1824631690979,0.9020934104919434,373.0651092529297,109.4305157661438,0.8494048118591309,408.97701263427734,122.63171195983887,0.7063363194465637,354.51080322265625,118.01661729812622,0.870660662651062,418.19080352783203,188.99884700775146,0.8802592158317566,325.3804397583008,185.8211374282837,0.9348206520080566,440.09212493896484,250.66320419311523,0.7840331196784973,316.0073471069336,276.9447898864746,0.9843401908874512,444.9868392944336,285.24118423461914,0.7727274298667908,381.0695266723633,305.5694389343262,0.8757067918777466,423.7318420410156,309.6705436706543,0.8381695747375488,358.3414077758789,317.5184154510498,0.8989642262458801,509.30931091308594,382.2545528411865,0.8234567642211914,434.4302749633789,396.2321949005127,0.8288878202438354,484.7792434692383,537.2408294677734,0.0010000000474974513,423.43128204345703,559.0952110290527,0.0010000000474974513
20,383.9842987060547,117.88382291793823,0.8925686478614807,395.2604675292969,107.96535730361938,0.9145832657814026,372.7007293701172,107.68014192581177,0.8526636362075806,409.94815826416016,117.99559593200684,0.8054665923118591,356.47693634033203,117.94902563095093,0.8573172688484192,429.3745803833008,185.842924118042,0.875221312046051,330.18821716308594,184.93163108825684,0.8886913657188416,451.35765075683594,257.45306968688965,0.8635147213935852,312.7229690551758,270.9144973754883,0.9046037197113037,441.9548034667969,294.0779113769531,0.8450402021408081,370.66200256347656,302.1884822845459,0.9042544960975647,424.46136474609375,306.79452896118164,0.899910032749176,356.7246627807617,315.5065155029297,0.8431758284568787,491.0828399658203,395.65710067749023,1.037061095237732,408.19225311279297,403.4868049621582,0.7866879105567932,479.3780517578125,531.4729499816895,0.0010000000474974513,390.5161666870117,541.1319351196289,0.0010000000474974513
21,391.0221481323242,121.11732959747314,0.8726498484611511,402.7877426147461,110.61148881912231,0.9036814570426941,379.483642578125,111.09306335449219,0.857105553150177,418.74595642089844,120.44963836669922,0.8401265740394592,363.7073516845703,120.18436431884766,0.8567507863044739,437.91515350341797,188.659086227417,0.9556504487991333,336.5960693359375,185.01623153686523,0.9834315776824951,456.79786682128906,262.27563858032227,0.882236123085022,316.2312316894531,268.57529640197754,0.9564210772514343,439.1938781738281,295.69644927978516,0.8337019085884094,369.9431610107422,300.7940196990967,0.914459764957428,425.97103118896484,310.4799556732178,0.8969411253929138,360.0102996826172,315.9213638305664,0.9463866353034973,480.8831024169922,395.49988746643066,0.9066332578659058,400.69095611572266,405.0328731536865,0.8082159757614136,473.094482421875,529.881591796875,0.0010000000474974513,393.24989318847656,542.4308395385742,0.0010000000474974513
22,388.78089904785156,119.86279249191284,0.8816061615943909,400.1034164428711,110.16890287399292,0.9139120578765869,377.55462646484375,110.03545761108398,0.8486454486846924,415.2738952636719,120.40783882141113,0.8105041980743408,361.8130111694336,119.81759548187256,0.8410771489143372,433.68408203125,186.95095539093018,0.9030765295028687,334.13219451904297,184.6739673614502,0.9088963866233826,453.79642486572266,258.73950004577637,0.8792731165885925,316.07770919799805,270.0249481201172,0.9076067209243774,442.08045959472656,293.3751583099365,0.84017413854599,370.0963592529297,300.7050132751465,0.8951486349105835,425.83507537841797,307.99784660339355,0.9088225960731506,357.66658782958984,312.4098587036133,0.8834934830665588,483.7686538696289,393.26720237731934,1.0177885293960571,401.8073272705078,402.4552631378174,0.8339048027992249,475.22132873535156,531.3218879699707,0.0010000000474974513,390.8399200439453,544.7494125366211,0.0010000000474974513
23,387.40203857421875,119.90492820739746,0.8799297213554382,399.04083251953125,110.37543296813965,0.9224458336830139,376.2507629394531,109.89222764968872,0.8581746220588684,414.26090240478516,120.12558460235596,0.8159053325653076,359.97745513916016,119.65435981750488,0.8349640965461731,434.0589141845703,187.1858310699463,0.8964327573776245,333.0842590332031,185.81531524658203,0.9004186987876892,454.4989013671875,263.4656524658203,0.8819945454597473,315.19521713256836,270.18590927124023,0.9086236357688904,440.0897979736328,294.43751335144043,0.8336578607559204,368.0617904663086,300.49793243408203,0.8986627459526062,424.49230194091797,309.04892921447754,0.8983626961708069,357.04986572265625,313.45507621765137,0.8816040754318237,485.7101058959961,393.05508613586426,1.0122464895248413,402.3838424682617,405.4446601867676,0.8129698634147644,475.10353088378906,531.0025405883789,0.0010000000474974513,393.10089111328125,543.0951690673828,0.0010000000474974513
24,390.0129699707031,115.64626693725586,0.907619833946228,401.28814697265625,106.06524467468262,0.9257462024688721,378.5320281982422,106.58560037612915,0.880484938621521,416.08081817626953,116.68535470962524,0.8323553204536438,362.69691467285156,116.66450500488281,0.8841485381126404,436.6197967529297,186.77550315856934,0.9295636415481567,332.6422882080078,185.17051219940186,0.9633374214172363,457.03880310058594,261.78540229797363,0.8930701017379761,312.6055145263672,267.1354866027832,0.9561156034469604,438.7154006958008,294.9198246002197,0.8653700351715088,364.73934173583984,299.3947505950928,0.9224265813827515,428.1153106689453,309.8957347869873,0.9056469202041626,361.0017776489258,315.650053024292,0.9943588376045227,471.77223205566406,389.13597106933594,0.8898996710777283,384.01729583740234,395.96248626708984,0.8264430165290833,475.574951171875,520.5548286437988,0.0010000000474974513,371.9565200805664,518.0708885192871,0.0010000000474974513
25,333.8607406616211,127.95418739318848,0.867852509021759,344.37007904052734,117.07705736160278,0.8309947848320007,323.0813980102539,120.0913667678833,0.8733790516853333,366.18011474609375,123.54888439178467,0.7953186631202698,313.9398956298828,130.89065551757812,0.40361544489860535,395.27427673339844,192.98601150512695,0.8548134565353394,305.0438690185547,195.48294067382812,0.8180794715881348,406.70936584472656,287.61571884155273,0.8941425085067749,285.8333969116211,268.74258041381836,0.8457044363021851,333.3061981201172,310.9494209289551,0.8940370678901672,285.2723693847656,301.8068504333496,0.8008866310119629,374.4142532348633,328.98648262023926,0.8010128140449524,311.71546936035156,315.8166217803955,0.8818169832229614,274.67432022094727,389.3767833709717,0.8074509501457214,213.71719360351562,380.96205711364746,1.0118411779403687,317.30737686157227,535.829029083252,0.0010000000474974513,228.50946426391602,526.3574409484863,0.0010000000474974513
26,348.69102478027344,119.75213527679443,0.9072378873825073,359.9473571777344,107.10525512695312,0.866093635559082,337.94971466064453,110.82234621047974,0.9056285619735718,384.3460464477539,112.44097709655762,0.857559323310852,329.35840606689453,122.38542079925537,0.0010000000474974513,405.11810302734375,192.08181381225586,0.9214036464691162,329.54437255859375,190.9339141845703,0.8635655045509338,399.0190124511719,286.1974239349365,0.9784643054008484,310.4280090332031,259.72987174987793,0.7043101191520691,318.1141471862793,304.63683128356934,1.045244574546814,286.29905700683594,291.6661548614502,0.5482673645019531,366.5094757080078,328.25697898864746,0.8919061422348022,314.0909767150879,310.70094108581543,0.8486741781234741,239.60552215576172,385.9704780578613,0.8559662699699402,190.12388229370117,363.3809566497803,0.8429174423217773,274.03614044189453,525.0327301025391,0.0010000000474974513,203.75391006469727,509.30551528930664,0.0010000000474974513
27,374.01973724365234,119.14752244949341,0.8541833758354187,386.25057220458984,106.7526912689209,0.8078034520149231,362.81646728515625,109.92666721343994,0.8797087669372559,413.0410385131836,113.46151113510132,0.7820363640785217,353.5556411743164,122.21571922302246,0.30106186866760254,436.80416107177734,196.29150867462158,0.8332437872886658,353.0873489379883,192.35740184783936,0.7764173150062561,429.1529846191406,295.48699378967285,0.8657262325286865,329.9521255493164,270.48176765441895,0.5823703408241272,349.79820251464844,308.05458068847656,0.8859718441963196,308.29833984375,299.7109794616699,0.4062853753566742,400.0905227661133,334.74517822265625,0.7938147187232971,341.58973693847656,315.4846000671387,0.896453857421875,264.6657180786133,399.5043182373047,0.7967947125434875,221.52597427368164,370.9204959869385,1.0949888229370117,292.09503173828125,549.202938079834,0.0010000000474974513,225.68756103515625,533.5045051574707,0.0010000000474974513
28,438.7945556640625,113.40288162231445,0.9165181517601013,451.74461364746094,99.9980878829956,0.8571181297302246,427.1900939941406,102.59146213531494,0.9199627637863159,477.7147674560547,107.84068822860718,0.8066211342811584,416.4385986328125,115.32370805740356,0.370082825422287,501.2668991088867,193.8173532485962,0.8241462707519531,415.08968353271484,195.76525211334229,0.7907567620277405,496.3783645629883,304.19219970703125,0.8452727794647217,380.0062942504883,281.60064697265625,0.5972353219985962,404.33837890625,319.22922134399414,0.8518268465995789,363.6532974243164,310.78579902648926,0.3598956763744354,458.0405044555664,345.5324363708496,0.7667965292930603,396.92150115966797,325.32983779907227,0.8870565295219421,313.7791633605957,410.99913597106934,0.7879424095153809,269.8809623718262,384.2350101470947,1.1474742889404297,349.27711486816406,565.7752418518066,0.0010000000474974513,274.49567794799805,542.6873588562012,0.0010000000474974513
29,436.65191650390625,110.03947019577026,0.8899933695793152,449.9086380004883,96.63220167160034,0.825385570526123,425.4609680175781,99.81614828109741,0.910163164138794,476.5673065185547,104.49282646179199,0.791208028793335,415.3173065185547,112.94874429702759,0.3225584924221039,499.8349380493164,189.11308765411377,0.8240416049957275,415.3643798828125,187.22190856933594,0.8028362393379211,491.25438690185547,299.6206569671631,0.8495827913284302,385.03772735595703,266.8746757507324,0.6841480731964111,403.2329559326172,315.9851932525635,0.8445010185241699,365.1466369628906,298.9021968841553,0.535042941570282,453.7333679199219,340.5819511413574,0.7970005869865417,396.96861267089844,318.4774875640869,0.9409022331237793,314.7615051269531,406.9083881378174,0.8105341792106628,265.7247734069824,378.3816146850586,1.1191449165344238,343.7683868408203,553.2884788513184,0.0010000000474974513,267.29217529296875,532.0797157287598,0.0010000000474974513
30,437.0684051513672,110.68824291229248,0.8933019042015076,450.4698944091797,97.14137077331543,0.8376216888427734,425.11260986328125,99.72116231918335,0.9153421521186829,475.5702209472656,105.42898893356323,0.7905349731445312,414.17003631591797,112.5339674949646,0.42054688930511475,499.90238189697266,190.85825443267822,0.7986294627189636,405.80562591552734,186.0880708694458,0.7733364701271057,494.66373443603516,302.4207401275635,0.8420121669769287,373.9119338989258,266.3682746887207,0.7823717594146729,407.72220611572266,317.11283683776855,0.8535118103027344,361.52587890625,302.6946544647217,0.689160168170929,459.0691375732422,342.5580310821533,0.7586549520492554,396.5494918823242,317.24504470825195,0.9325553774833679,325.2531051635742,408.85786056518555,0.7997222542762756,267.87912368774414,385.2531337738037,1.1213996410369873,352.3807907104492,561.2234687805176,0.0010000000474974513,269.32098388671875,532.6049995422363,0.0010000000474974513
